audiencia_id,fecha_audiencia,fecha_limite_oferta,vigencia_inicio,vigencia_fin,tipo_mercado,agente_codigo,agente_iniciales,agente_nombre,cantidad_ofertada,precio_oferta,pct_adjudicado,adjudicada,tipo_curva,ipp_fecha,producto_id,oferta_num
CP-EMIC2025-003,2025-11-24,2025-11-10,2030-01-01,2030-12-31,Regulado,NTCG,NTC,Nitroenergy,131.39999999999998,403.16,100.0,True,CURVA,2025-08-01,7,2.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2031-01-01,2031-12-31,Regulado,NTCG,NTC,Nitroenergy,131.39999999999998,379.91,100.0,True,CURVA,2025-08-01,9,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2031-01-01,2031-12-31,Regulado,NTCG,NTC,Nitroenergy,131.39999999999998,395.10999999999996,0.0,False,CURVA,2025-08-01,9,2.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2032-01-01,2032-12-31,Regulado,NTCG,NTC,Nitroenergy,131.76,369.99,100.0,True,CURVA,2025-08-01,11,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2032-01-01,2032-12-31,Regulado,NTCG,NTC,Nitroenergy,131.76,384.79,0.0,False,CURVA,2025-08-01,11,2.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2026-01-01,2026-12-31,Regulado,PRYC,PRY,Proenergy,131.39999999999998,459.34,0.0,False,CURVA,2025-08-01,1,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2027-01-01,2027-12-31,Regulado,PRYC,PRY,Proenergy,175.2,409.43,100.0,True,CURVA,2025-08-01,2,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2028-01-01,2028-12-31,Regulado,PRYC,PRY,Proenergy,131.76,407.37999999999994,100.0,True,CURVA,2025-08-01,3,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2029-01-01,2029-12-31,Regulado,PRYC,PRY,Proenergy,131.39999999999998,403.99,100.0,True,CURVA,2025-08-01,5,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2030-01-01,2030-12-31,Regulado,PRYC,PRY,Proenergy,131.39999999999998,389.77,100.0,True,CURVA,2025-08-01,7,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2031-01-01,2031-12-31,Regulado,PRYC,PRY,Proenergy,131.39999999999998,381.22,100.0,True,CURVA,2025-08-01,9,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2032-01-01,2032-12-31,Regulado,PRYC,PRY,Proenergy,351.36,375.815,28.0,True,CURVA,2025-08-01,11,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2029-01-01,2029-12-31,Regulado,SFEG,SFE,Santa Fe,131.39999999999998,391.0,100.0,True,CURVA,2025-08-01,5,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2030-01-01,2030-12-31,Regulado,SFEG,SFE,Santa Fe,131.39999999999998,390.0,100.0,True,CURVA,2025-08-01,7,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2031-01-01,2031-12-31,Regulado,SFEG,SFE,Santa Fe,131.39999999999998,386.0,43.0,True,CURVA,2025-08-01,9,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2032-01-01,2032-12-31,Regulado,SFEG,SFE,Santa Fe,131.76,386.0,0.0,False,CURVA,2025-08-01,11,2.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2027-01-01,2027-12-31,Regulado,TRMG,TRM,Termotasajero,131.39999999999998,395.8999999999999,100.0,True,CURVA,2025-08-01,2,1.0
CP-EMIC2025-003,2025-11-24,2025-11-10,2028-01-01,2028-12-31,Regulado,TRMG,TRM,Termotasajero,131.76,395.17,100.0,True,CURVA,2025-08-01,3,1.0
CP-EMPC2022-002,2023-01-25,2023-01-12,2023-01-01,2026-12-31,Regulado,CIEC,CIE,Ciec,50.07347,318.5475,100.0,True,CURVA,2022-01-12,1,1.0
CP-EMPC2022-002,2023-01-25,2023-01-12,2023-01-01,2026-12-31,Regulado,NESC,NES,Nova Energy,39.902988,310.19,0.0,False,CURVA,2022-01-12,1,1.0
CP-EMSC2023-001,2023-03-12,2023-03-01,2026-01-01,2032-12-31,Regulado,CNRC,CNR,Coenersa,959.289696,258.14285714285717,0.0,False,PLANO,2022-01-12,4,1.0
CP-EMSC2023-001,2023-03-12,2023-03-01,2026-01-01,2032-12-31,Regulado,ENDG,END,Enel,1446.48,260.3514285714286,0.0,False,PLANO,2022-01-12,4,1.0
CP-EMSC2023-001,2023-03-12,2023-03-01,2025-01-01,2025-12-31,Regulado,NTCG,NTC,Nitroenergy,253.46234869,306.1,0.0,False,CURVA,2022-01-12,3,1.0
CP-EMSC2023-001,2023-03-12,2023-03-01,2026-01-01,2032-12-31,Regulado,NTCG,NTC,Nitroenergy,1497.80016,275.2814285714286,100.0,True,PLANO,2022-01-12,4,1.0
CP-EMSC2023-001,2023-03-12,2023-03-01,2024-01-01,2032-12-31,Regulado,PRYC,PRY,Proenergy,1674.3276,284.6022222222222,100.0,True,PLANO,2022-01-12,5,1.0
CP-EMSC2023-001,2023-03-12,2023-03-01,2024-01-01,2032-12-31,Regulado,SPRG,SPR,Esprod,1008.1800000000001,300.0888888888889,0.0,False,PLANO,2022-01-12,5,1.0
CP-EMSC2023-002,2023-07-26,2023-07-13,2025-01-01,2032-12-31,Regulado,CNRC,CNR,Coenersa,345.6072,290.7,25.0,True,PLANO,2023-01-04,2,1.0
CP-EMSC2023-002,2023-07-26,2023-07-13,2025-01-01,2032-12-31,Regulado,ISGG,ISG,Isagen,569.5182,279.01375,100.0,True,PLANO,2023-01-04,2,1.0
CP-EMSC2023-002,2023-07-26,2023-07-13,2024-01-01,2038-12-31,Regulado,NTCG,NTC,Nitroenergy,701.696,366.5,0.0,False,PLANO,2023-01-04,3,1.0
CP-EMSC2023-002,2023-07-26,2023-07-13,2025-01-01,2032-12-31,Regulado,ZONC,ZON,Zonc,725.5008,331.96375,0.0,False,PLANO,2023-01-04,2,1.0
CP-EMSC2023-003,2023-10-20,2023-10-06,2024-01-01,2038-12-31,Regulado,NTCG,NTC,Nitroenergy,701.696,365.2,100.0,True,PLANO,2023-01-04,1,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2025-01-01,2034-12-31,Regulado,EPMG,EPM,Epm,2050.490832,305.85,100.0,True,PLANO,2024-01-02,2,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2026-01-01,2026-12-31,Regulado,ISGG,ISG,Isagen,9.847847999999999,322.02,100.0,True,PLANO,2024-01-02,4,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2027-01-01,2027-12-31,Regulado,ISGG,ISG,Isagen,15.329199000000001,319.66,100.0,True,PLANO,2024-01-02,5,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2028-01-01,2028-12-31,Regulado,ISGG,ISG,Isagen,52.532526000000004,307.9,100.0,True,PLANO,2024-01-02,6,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2029-01-01,2029-12-31,Regulado,ISGG,ISG,Isagen,25.977648000000002,306.68,91.66666666666667,True,PLANO,2024-01-02,7,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2030-01-01,2030-12-31,Regulado,ISGG,ISG,Isagen,15.019728,306.68,100.0,True,PLANO,2024-01-02,8,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2031-01-01,2031-12-31,Regulado,ISGG,ISG,Isagen,12.830184,306.68,100.0,True,PLANO,2024-01-02,9,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2032-01-01,2032-12-31,Regulado,ISGG,ISG,Isagen,10.833216,306.68,100.0,True,PLANO,2024-01-02,10,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2033-01-01,2033-12-31,Regulado,ISGG,ISG,Isagen,11.3424,306.68,100.0,True,PLANO,2024-01-02,11,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2034-01-01,2034-12-31,Regulado,ISGG,ISG,Isagen,9.927672000000001,306.68,100.0,True,PLANO,2024-01-02,12,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2028-01-01,2028-12-31,Regulado,SPRG,SPR,Esprod,6.520893,315.0,100.0,True,PLANO,2024-01-02,6,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2026-01-01,2026-12-31,Regulado,TMRG,TMR,Termoeléctrica El Morro 2,6.62,346.41,0.0,False,PLANO,2024-01-02,4,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2027-01-01,2027-12-31,Regulado,TMRG,TMR,Termoeléctrica El Morro 2,17.759999999999998,335.18,0.0,False,PLANO,2024-01-02,5,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2028-01-01,2028-12-31,Regulado,TMRG,TMR,Termoeléctrica El Morro 2,14.233616,321.2,0.0,False,PLANO,2024-01-02,6,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2029-01-01,2029-12-31,Regulado,TMRG,TMR,Termoeléctrica El Morro 2,15.04775952,321.2,45.833333333333336,True,PLANO,2024-01-02,7,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2030-01-01,2030-12-31,Regulado,TMRG,TMR,Termoeléctrica El Morro 2,13.765847999999998,319.16,0.0,False,PLANO,2024-01-02,8,1.0
CP-EMSC2024-001,2024-04-18,2024-04-09,2025-01-01,2034-12-31,Regulado,ZONC,ZON,Zonc,568.5586079999999,334.0665833333333,100.0,True,PLANO,2024-01-02,2,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2027-01-01,2028-12-31,Regulado,FERC,FER,Furesas,219.36,414.09,100.0,True,PLANO,2025-12-01,1,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2029-01-01,2030-12-31,Regulado,FERC,FER,Furesas,560.66,391.545,100.0,True,PLANO,2025-12-01,2,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2031-01-01,2031-12-31,Regulado,NTCC,NTC,Nitroenergy,175.20000000000002,383.25,100.0,True,PLANO,2025-12-01,3,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2032-01-01,2032-12-31,Regulado,NTCC,NTC,Nitroenergy,159.85,382.75,100.0,True,PLANO,2025-12-01,4,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2033-01-01,2036-12-31,Regulado,NTCC,NTC,Nitroenergy,571.61,374.7725,100.0,True,PLANO,2025-12-01,5,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2033-01-01,2036-12-31,Regulado,PRYC,PRY,Proenergy,700.01,370.9875,100.0,True,PLANO,2025-12-01,5,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2033-01-01,2036-12-31,Regulado,PRYC,PRY,Proenergy,466.55,372.2325,100.0,True,PLANO,2025-12-01,5,2.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2027-01-01,2028-12-31,Regulado,ZONC,ZON,Zonc,153.54999999999998,424.92,0.0,False,PLANO,2025-12-01,1,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2029-01-01,2030-12-31,Regulado,ZONC,ZON,Zonc,224.24,405.215,0.0,False,PLANO,2025-12-01,2,1.0
CP-EMSC2026-001,2026-05-05,2026-04-23,2031-01-01,2031-12-31,Regulado,ZONC,ZON,Zonc,140.13,402.16,0.0,False,PLANO,2025-12-01,3,1.0
CP-ENBC2022-001,2022-12-28,2022-12-16,2025-01-01,2027-12-31,Regulado,EPMG,EPM,Epm,59.999998,263.09,50.0,True,PLANO,2022-01-11,2,1.0
CP-ENBC2022-001,2022-12-28,2022-12-16,2025-01-01,2027-12-31,Regulado,ISGG,ISG,Isagen,179.999994,268.59666666666664,100.0,True,PLANO,2022-01-11,2,1.0
CP-ENBC2022-001,2022-12-28,2022-12-16,2025-01-01,2027-12-31,Regulado,PRYC,PRY,Proenergy,59.999998,264.06,0.0,False,PLANO,2022-01-11,2,1.0
CP-ENBC2022-001,2022-12-28,2022-12-16,2025-01-01,2027-12-31,Regulado,RTQC,RTQ,Ruitoque,179.999994,285.56,0.0,False,PLANO,2022-01-11,2,1.0
CP-ENBC2022-001,2022-12-28,2022-12-16,2023-01-01,2024-12-31,Regulado,SPRG,SPR,Esprod,17.540984,305.0,100.0,True,CURVA,2022-01-11,1,1.0
CP-ENBC2022-001,2022-12-28,2022-12-16,2023-01-01,2024-12-31,Regulado,SPRG,SPR,Esprod,17.540984,315.0,100.0,True,CURVA,2022-01-11,1,2.0
CP-ENBC2023-001,2023-08-02,2023-07-25,2024-01-01,2033-12-31,Regulado,CNRC,CNR,Coenersa,424.86,298.1,50.0,True,CURVA,2023-01-06,2,1.0
CP-ENBC2023-001,2023-08-02,2023-07-25,2024-01-01,2033-12-31,Regulado,EPSG,EPS,Celsia,1.0000000002,281.2,100.0,True,CURVA,2023-01-06,2,1.0
CP-ENBC2023-001,2023-08-02,2023-07-25,2023-01-09,2025-12-31,Regulado,ISGG,ISG,Isagen,60.0,305.55,100.0,True,PLANO,2023-01-06,1,1.0
CP-ENBC2023-001,2023-08-02,2023-07-25,2024-01-01,2033-12-31,Regulado,ISGG,ISG,Isagen,600.0,252.99000000000004,100.0,True,CURVA,2023-01-06,2,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2026-12-31,Regulado,CNRC,CNR,Coenersa,22.531,385.0,50.0,True,CURVA,2025-05-01,1,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2039-12-31,Regulado,CNRC,CNR,Coenersa,289.27799999999996,343.0,57.46046843916369,True,B2,2025-05-01,5,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2028-01-01,2028-12-31,Regulado,EPMG,EPM,Epm,60.0,368.04,100.0,True,CURVA,2025-05-01,3,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2026-12-31,Regulado,EPSG,EPS,Celsia,12.899999999999999,386.59,0.0,False,CURVA,2025-05-01,1,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2027-01-01,2027-12-31,Regulado,EPSG,EPS,Celsia,7.2171400000000006,373.98,100.0,True,CURVA,2025-05-01,2,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2028-01-01,2028-12-31,Regulado,EPSG,EPS,Celsia,6.878128,375.25,0.0,False,CURVA,2025-05-01,3,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2039-12-31,Regulado,ERRG,ERR,Erco,54.11634200000001,312.0,100.0,True,B2,2025-05-01,5,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2026-12-31,Regulado,ISGG,ISG,Isagen,42.7,374.85,100.0,True,CURVA,2025-05-01,1,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2039-12-31,Regulado,OTAG,OTA,Otag,124.319,350.0,0.0,False,B2,2025-05-01,5,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2026-12-31,Regulado,SFEG,SFE,Santa Fe,18.105,390.0,16.666666666666668,True,CURVA,2025-05-01,1,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2027-01-01,2027-12-31,Regulado,SFEG,SFE,Santa Fe,19.310482999999998,375.0,100.0,True,CURVA,2025-05-01,2,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2028-01-01,2028-12-31,Regulado,SFEG,SFE,Santa Fe,16.459921,370.0,100.0,True,CURVA,2025-05-01,3,1.0
CP-ENBC2025-002,2025-07-22,2025-07-14,2026-01-01,2039-12-31,Regulado,SFEG,SFE,Santa Fe,169.47599999999997,323.0,100.0,True,B2,2025-05-01,5,1.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2037-12-31,Regulado,CNRC,CNR,Coenersa,10474.868571147776,290.9007142857143,57.142857142857146,True,CURVA,2023-01-06,3,1.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2028-12-31,Regulado,ENDG,END,Enel,611.071469298272,306.95,0.0,False,CURVA,2023-01-06,1,1.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2028-12-31,Regulado,ENDG,END,Enel,611.071469298272,313.95,0.0,False,CURVA,2023-01-06,1,2.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2028-12-31,Regulado,ENDG,END,Enel,640.9202141187393,318.95,0.0,False,CURVA,2023-01-06,1,3.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2028-12-31,Regulado,EPSG,EPS,Celsia,147.7512868613129,306.2,0.0,False,CURVA,2023-01-06,1,1.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2028-12-31,Regulado,ISGG,ISG,Isagen,645.9928850518032,314.384,40.0,True,CURVA,2023-01-06,1,1.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2023-01-09,2028-12-31,Regulado,ISGG,ISG,Isagen,645.9928850518032,315.64000000000004,40.0,True,CURVA,2023-01-06,1,2.0
CP-ENDC2023-002,2023-08-24,2023-08-10,2024-01-01,2037-12-31,Regulado,NTCG,NTC,Nitroenergy,1444.71999993156,272.26714285714286,100.0,True,PLANO,2023-01-06,2,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,ENDG,END,Enel,4582.2,302.49,100.0,True,PLANO,2023-01-09,3,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,50.0,325.0,100.0,True,CURVA,2023-01-09,1,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,EPSG,EPS,Celsia,50.0,330.0,5.0,True,CURVA,2023-01-09,1,2.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,EPSG,EPS,Celsia,450.00000000000006,318.0,0.0,False,PLANO,2023-01-09,3,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,EPSG,EPS,Celsia,450.00000000000006,325.0,0.0,False,PLANO,2023-01-09,3,2.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,ISGG,ISG,Isagen,771.2,308.4975,100.0,True,CURVA,2023-01-09,1,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,ISGG,ISG,Isagen,771.2,318.3125,78.75,True,CURVA,2023-01-09,1,2.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,ISGG,ISG,Isagen,626.6999999999999,310.39500000000004,100.0,True,CURVA,2023-01-09,1,3.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,NMRG,NMR,Nmrg,273.5,470.0,16.5,True,CURVA,2023-01-09,1,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,NMRG,NMR,Nmrg,469.3,387.46666666666664,72.46666666666667,True,CURVA,2023-01-09,2,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,NMRG,NMR,Nmrg,1249.0,431.6,70.66666666666667,True,PLANO,2023-01-09,3,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,NTCG,NTC,Nitroenergy,168.0,699.0,0.0,False,CURVA,2023-01-09,1,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,NTCG,NTC,Nitroenergy,1608.7,345.6,86.3,True,CURVA,2023-01-09,2,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,NTCG,NTC,Nitroenergy,2727.000000000001,325.0213333333333,77.32000000000001,True,PLANO,2023-01-09,3,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,SPRG,SPR,Esprod,5.0,490.0,40.0,True,CURVA,2023-01-09,1,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2029-12-31,Regulado,SPRG,SPR,Esprod,5.0,429.0,100.0,True,CURVA,2023-01-09,1,2.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,SPRG,SPR,Esprod,1238.6,287.93333333333334,100.0,True,PLANA,2023-01-09,2,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,SPRG,SPR,Esprod,156.0,276.9384615384615,100.0,True,PLANO,2023-01-09,3,1.0
CP-ENDC2023-003,2023-11-24,2023-11-10,2024-01-01,2038-12-31,Regulado,VCHC,VCH,Vchc,165.39999999999998,377.26666666666665,0.0,False,PLANA,2023-01-09,2,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2038-12-31,Regulado,ENDG,END,Enel,2779.5636284561956,287.89727272727276,100.0,True,CURVA,2024-01-04,2,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,EPMG,EPM,Epm,1283.7700000000002,317.852,100.0,True,CURVA,2024-01-04,1,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,EPMG,EPM,Epm,1099.9,314.12,100.0,True,CURVA,2024-01-04,1,2.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2038-12-31,Regulado,EPSG,EPS,Celsia,317.85361508188885,324.04615384615386,0.0,False,PLANA,2024-01-04,3,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2038-12-31,Regulado,EPSG,EPS,Celsia,317.85361508188885,329.04615384615386,0.0,False,PLANA,2024-01-04,3,2.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,GASC,GAS,Generarco,171.57999999999998,330.66799999999995,80.0,True,PLANO,2024-01-04,1,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2038-12-31,Regulado,NMRG,NMR,Nmrg,1215.8659060772593,311.7857142857143,0.0,False,CURVA,2024-01-04,3,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,NTCG,NTC,Nitroenergy,417.0,347.5,100.0,True,PLANO,2024-01-04,1,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,SPRG,SPR,Esprod,24.455999999999996,345.0,100.0,True,CURVA,2024-01-04,1,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2038-12-31,Regulado,SPRG,SPR,Esprod,149.49583182243813,301.4,100.0,True,CURVA,2024-01-04,3,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,TYPG,TYP,Termoyopal,350.4,353.4,0.0,False,PLANO,2024-01-04,1,1.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,TYPG,TYP,Termoyopal,131.25,387.2,0.0,False,PLANO,2024-01-04,1,2.0
CP-ENDC2024-001,2024-06-05,2024-05-22,2025-01-01,2029-12-31,Regulado,ZONC,ZON,Zonc,311.9600000000001,358.915,50.0,True,PLANO,2024-01-04,1,1.0
CP-ENDC2024-002,2024-11-25,2024-11-12,2025-01-01,2031-12-31,Regulado,ENDG,END,Enel,630.0360000000001,297.5433333333333,100.0,True,CURVA,2024-01-09,1,1.0
CP-ENDC2024-002,2024-11-25,2024-11-12,2025-01-01,2031-12-31,Regulado,EPMG,EPM,Epm,1199.76912,318.31333333333333,100.0,True,CURVA,2024-01-09,1,1.0
CP-ENDC2024-002,2024-11-25,2024-11-12,2025-01-01,2031-12-31,Regulado,EPMG,EPM,Epm,599.91888,317.78000000000003,83.4,True,CURVA,2024-01-09,1,2.0
CP-ENDC2024-002,2024-11-25,2024-11-12,2025-01-01,2031-12-31,Regulado,ISGG,ISG,Isagen,855.26604,316.192,100.0,True,CURVA,2024-01-09,1,1.0
CP-ENDC2024-002,2024-11-25,2024-11-12,2025-01-01,2031-12-31,Regulado,ISGG,ISG,Isagen,499.99992,313.62,82.0,True,CURVA,2024-01-09,1,2.0
CP-ENDC2024-002,2024-11-25,2024-11-12,2025-01-01,2031-12-31,Regulado,ISGG,ISG,Isagen,499.99992,315.62,0.0,False,CURVA,2024-01-09,1,3.0
CP-ENDC2024-003,2025-02-06,2025-01-24,2028-01-01,2039-12-31,Regulado,CNRC,CNR,Coenersa,494.66,321.55833333333334,100.0,True,CURVA,2024-01-11,1,1.0
CP-ENDC2024-003,2025-02-06,2025-01-24,2030-01-01,2039-12-31,Regulado,ENDG,END,Enel,1106.81,306.03999999999996,100.0,True,CURVA,2024-01-11,1,4.0
CP-ENDC2024-003,2025-02-06,2025-01-24,2030-01-01,2039-12-31,Regulado,NTCG,NTC,Nitroenergy,1217.52229314,327.67400000000004,77.0,True,CURVA,2024-01-11,1,3.0
CP-ENDC2024-003,2025-02-06,2025-01-24,2026-01-01,2039-12-31,Regulado,SPRG,SPR,Esprod,103.98,317.4428571428572,100.0,True,CURVA,2024-01-11,1,2.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,18.36,450.0,0.0,False,PLANA,2024-01-11,1,1.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,18.36,475.0,0.0,False,PLANA,2024-01-11,1,2.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,73.44,500.0,0.0,False,PLANA,2024-01-11,1,3.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2026-01-01,2026-12-31,Regulado,ENDG,END,Enel,73.80000000000001,352.5,100.0,True,PLANA,2024-01-11,1,1.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2026-01-01,2026-12-31,Regulado,ENDG,END,Enel,73.80000000000001,354.49,100.0,True,PLANA,2024-01-11,1,2.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2026-01-01,2026-12-31,Regulado,ENDG,END,Enel,59.040000000000006,356.99,100.0,True,PLANA,2024-01-11,1,3.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2025-01-01,2027-12-31,Regulado,EPTC,EPT,Eptc,21.16,391.3544827586207,24.137931034482758,True,PLANA,2024-01-11,1,1.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2026-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,292.586,381.0,50.0,True,PLANA,2024-01-11,1,1.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2026-01-01,2027-12-31,Regulado,TERG,TER,Termotasajero Dos,292.586,386.5,0.0,False,PLANA,2024-01-11,1,2.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2025-01-01,2027-12-31,Regulado,ZONC,ZON,Zonc,63.0,445.79727272727274,54.54545454545455,True,PLANA,2024-01-11,1,1.0
CP-ENDC2024-004,2025-02-06,2025-01-24,2026-01-01,2027-12-31,Regulado,ZONC,ZON,Zonc,84.372,363.86947368421056,100.0,True,PLANA,2024-01-11,1,2.0
CP-ENDC2025-001,2025-04-23,2025-04-08,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,30.744,374.0,28.51,True,PLANO,2025-01-02,1,1.0
CP-ENDC2025-001,2025-04-23,2025-04-08,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,30.744,379.0,0.0,False,PLANO,2025-01-02,1,2.0
CP-ENDC2025-001,2025-04-23,2025-04-08,2025-01-01,2025-12-31,Regulado,BTGC,BTG,Btg,30.744,384.0,0.0,False,PLANO,2025-01-02,1,3.0
CP-ENDC2025-001,2025-04-23,2025-04-08,2025-01-01,2027-12-31,Regulado,CHVG,CHV,Aes,121.33,374.2266666666667,66.66666666666667,True,CURVA,2025-01-02,1,1.0
